Order ID,Sale ID,Date,Order,Transaction type,Sale type,Sales channel,POS location,Billing country,Billing region,Billing city,Shipping country,Shipping region,Shipping city,Product type,Product vendor,Product,Variant,Variant SKU,Net quantity,Gross sales,Discounts,Returns,Net sales,Shipping,Taxes,Total sales
4.30659E+12,1.37825E+13,2022-01-28T11:29:30-05:00,#1969,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,XL,,2,45.2,0,0,45.2,0,5.88,51.08
4.30659E+12,1.37825E+13,2022-01-28T11:29:30-05:00,#1969,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,L,,4,82.6,0,0,82.6,0,10.74,93.34
4.30662E+12,1.37826E+13,2022-01-28T11:51:26-05:00,#1970,product,order,Online Store,,Canada,Ontario,Markham,Canada,Ontario,Markham,Clothing,DOGORA,3 Season Heated Coat,S,,2,365.98,0,0,365.98,0,47.58,413.56
4.30689E+12,1.37834E+13,2022-01-28T15:27:05-05:00,#1971,product,order,Online Store,,Canada,Ontario,Richmond Hill,Canada,Ontario,Richmond Hill,,DOGORA,Clinic Order Medical Snuggie,XL,,1,22.6,0,0,22.6,0,2.94,25.54
4.30689E+12,1.37834E+13,2022-01-28T15:27:05-05:00,#1971,product,order,Online Store,,Canada,Ontario,Richmond Hill,Canada,Ontario,Richmond Hill,,DOGORA,Clinic Order Medical Snuggie,XS,,5,59.95,0,0,59.95,0,7.79,67.74
4.30689E+12,1.37834E+13,2022-01-28T15:27:05-05:00,#1971,product,order,Online Store,,Canada,Ontario,Richmond Hill,Canada,Ontario,Richmond Hill,,DOGORA,Clinic Order Medical Snuggie,L,,1,20.65,0,0,20.65,0,2.68,23.33
4.30689E+12,1.37834E+13,2022-01-28T15:27:05-05:00,#1971,product,order,Online Store,,Canada,Ontario,Richmond Hill,Canada,Ontario,Richmond Hill,,DOGORA,Clinic Order Medical Snuggie,M1,,2,31.98,0,0,31.98,0,4.16,36.14
4.30689E+12,1.37834E+13,2022-01-28T15:27:05-05:00,#1971,product,order,Online Store,,Canada,Ontario,Richmond Hill,Canada,Ontario,Richmond Hill,,DOGORA,Clinic Order Medical Snuggie,M2,,1,18.59,0,0,18.59,0,2.42,21.01
4.30548E+12,1.37873E+13,2022-01-29T15:28:49-05:00,#1967,unknown,return,Online Store,,Canada,Ontario,Richmond,Canada,Ontario,Nepean,,,,,,0,0,0,-213.3,-213.3,0,0,-213.3
4.30947E+12,1.37912E+13,2022-01-30T17:37:22-05:00,#1972,shipping,order,Online Store,,Canada,Ontario,Markham,Canada,Ontario,Markham,,,,,,0,0,0,0,0,5.99,0.78,6.77
4.30947E+12,1.37912E+13,2022-01-30T17:37:22-05:00,#1972,product,order,Online Store,,Canada,Ontario,Markham,Canada,Ontario,Markham,,DOGORA,Medical Snuggie,XL,,1,45.19,-6.77,0,38.42,0,4.99,43.41
4.31179E+12,1.37984E+13,2022-02-01T13:49:36-05:00,#1973,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,XL,,3,67.8,0,0,67.8,0,8.81,76.61
4.31179E+12,1.37984E+13,2022-02-01T13:49:36-05:00,#1973,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,L,,4,82.6,0,0,82.6,0,10.74,93.34
4.31179E+12,1.37984E+13,2022-02-01T13:49:36-05:00,#1973,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,M1,,3,47.97,0,0,47.97,0,6.24,54.21
4.31499E+12,1.38086E+13,2022-02-03T21:49:09-05:00,#1974,product,order,Online Store,,United States,Washington,Bellevue,United States,Washington,Medina,Clothing,DOGORA,3 Season Heated Coat,M1,,1,196.99,0,0,196.99,0,0,196.99
4.31499E+12,1.38086E+13,2022-02-03T21:49:09-05:00,#1974,shipping,order,Online Store,,United States,Washington,Bellevue,United States,Washington,Medina,,,,,,0,0,0,0,0,19.99,0,19.99
4.31531E+12,1.38095E+13,2022-02-04T05:35:13-05:00,#1975,shipping,order,Online Store,,Canada,Ontario,North York,Canada,Ontario,North York,,,,,,0,0,0,0,0,5.99,0.78,6.77
4.31531E+12,1.38095E+13,2022-02-04T05:35:13-05:00,#1975,product,order,Online Store,,Canada,Ontario,North York,Canada,Ontario,North York,,DOGORA,Medical Snuggie,L,,1,41.24,0,0,41.24,0,5.36,46.6
4.31531E+12,1.38101E+13,2022-02-04T09:40:17-05:00,#1975,shipping,return,Online Store,,Canada,Ontario,North York,Canada,Ontario,North York,,,,,,0,0,0,0,0,-5.99,-0.78,-6.77
4.31558E+12,1.38103E+13,2022-02-04T10:23:28-05:00,#1976,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,XS,,5,59.95,0,0,59.95,0,7.79,67.74
4.31558E+12,1.38103E+13,2022-02-04T10:23:28-05:00,#1976,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M2,,3,55.77,0,0,55.77,0,7.25,63.02
4.31558E+12,1.38103E+13,2022-02-04T10:23:28-05:00,#1976,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M1,,3,47.97,0,0,47.97,0,6.24,54.21
4.31583E+12,1.38111E+13,2022-02-04T13:31:30-05:00,#1977,product,order,Online Store,,Canada,Ontario,Barrie,Canada,Ontario,Barrie,,DOGORA,Clinic Order Medical Snuggie,L,,20,413,0,0,413,0,53.69,466.69
4.31583E+12,1.38111E+13,2022-02-04T13:31:30-05:00,#1977,product,order,Online Store,,Canada,Ontario,Barrie,Canada,Ontario,Barrie,,DOGORA,Clinic Order Medical Snuggie,XS,,20,239.8,0,0,239.8,0,31.17,270.97
4.31611E+12,1.3812E+13,2022-02-04T17:09:45-05:00,#1978,product,order,Online Store,,Canada,Ontario,Smiths Falls,Canada,Ontario,Smiths Falls,Clothing,DOGORA,3 Season Heated Coat,XL,,1,225.49,0,0,225.49,0,29.31,254.8
4.31834E+12,1.38182E+13,2022-02-06T10:53:17-05:00,#1979,product,order,Online Store,,Canada,Manitoba,Winnipeg,Canada,Manitoba,Winnipeg,,DOGORA,Trench Coat,L,,1,76.49,0,0,76.49,0,3.82,80.31
4.2983E+12,1.3819E+13,2022-02-06T15:08:43-05:00,#1958,product,return,Online Store,,Canada,Quebec,Boucherville,Canada,Quebec,Boucherville,Clothing,DOGORA,3 Season Heated Coat,M2,,-1,0,0,-205.99,-205.99,0,-10.3,-216.29
4.31911E+12,1.38205E+13,2022-02-07T00:19:59-05:00,#1980,product,order,Online Store,,Canada,Ontario,Vanessa,Canada,Ontario,Vanessa,Clothing,DOGORA,3 Season Heated Coat,M1,,1,196.99,0,0,196.99,0,25.61,222.6
4.31973E+12,1.38224E+13,2022-02-07T14:08:04-05:00,#1981,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Hamilton,,DOGORA,Medical Snuggie,M2,,3,111.57,0,0,111.57,0,14.5,126.07
4.31973E+12,1.38224E+13,2022-02-07T14:08:04-05:00,#1981,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Hamilton,,DOGORA,Medical Snuggie,XL,,3,135.57,0,0,135.57,0,17.62,153.19
4.31973E+12,1.38224E+13,2022-02-07T14:08:04-05:00,#1981,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Hamilton,,DOGORA,Medical Snuggie,L,,3,123.72,0,0,123.72,0,16.08,139.8
4.31973E+12,1.38392E+13,2022-02-11T11:19:34-05:00,#1981,unknown,return,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Hamilton,,,,,,0,0,0,-208,-208,0,0,-208
4.32561E+12,1.38405E+13,2022-02-11T17:27:52-05:00,#1982,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,L,,1,20.65,0,0,20.65,0,2.68,23.33
4.32561E+12,1.38405E+13,2022-02-11T17:27:52-05:00,#1982,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,XL,,1,22.6,0,0,22.6,0,2.94,25.54
4.32561E+12,1.38405E+13,2022-02-11T17:27:52-05:00,#1982,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,XS,,1,11.99,0,0,11.99,0,1.56,13.55
4.32561E+12,1.38405E+13,2022-02-11T17:27:52-05:00,#1982,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M2,,2,37.18,0,0,37.18,0,4.83,42.01
4.32585E+12,1.38413E+13,2022-02-11T22:07:07-05:00,#1983,shipping,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,,,,,0,0,0,0,0,5.99,0.78,6.77
4.32585E+12,1.38413E+13,2022-02-11T22:07:07-05:00,#1983,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Medical Snuggie,M1,,1,31.99,0,0,31.99,0,4.16,36.15
4.32654E+12,1.38432E+13,2022-02-12T15:00:09-05:00,#1984,product,order,Online Store,,Canada,Ontario,Milton,Canada,Ontario,Milton,,DOGORA,Medical Snuggie,XL,,1,45.19,0,0,45.19,0,5.87,51.06
4.32665E+12,1.38435E+13,2022-02-12T16:49:01-05:00,#1985,product,order,Online Store,,Canada,Ontario,Fort Frances,Canada,Ontario,Fort Frances,Clothing,DOGORA,3 Season Heated Coat,XS,3HC01-001,1,175.99,0,0,175.99,0,22.88,198.87
4.32998E+12,1.38538E+13,2022-02-15T11:47:15-05:00,#1986,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,XL,,1,22.6,0,0,22.6,0,2.94,25.54
4.32998E+12,1.38538E+13,2022-02-15T11:47:15-05:00,#1986,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,XS,,2,23.98,0,0,23.98,0,3.12,27.1
4.32998E+12,1.38538E+13,2022-02-15T11:47:15-05:00,#1986,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,M2,,1,18.59,0,0,18.59,0,2.42,21.01
4.32998E+12,1.38538E+13,2022-02-15T11:47:15-05:00,#1986,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,L,,1,20.65,0,0,20.65,0,2.68,23.33
4.33064E+12,1.38561E+13,2022-02-15T19:17:45-05:00,#1987,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Trench Coat,S,,1,53.59,0,0,53.59,0,6.97,60.56
4.33128E+12,1.38581E+13,2022-02-16T09:29:20-05:00,#1988,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Lake Country Animal Hospital,Reorder,,1,90.4,0,0,90.4,0,11.75,102.15
4.33132E+12,1.38582E+13,2022-02-16T10:08:23-05:00,#1989,product,order,Online Store,,Canada,Ontario,Caledonia,Canada,Ontario,Caledonia,,DOGORA,Clinic Order Medical Snuggie,L,,1,20.65,0,0,20.65,0,2.68,23.33
4.33132E+12,1.38582E+13,2022-02-16T10:08:23-05:00,#1989,product,order,Online Store,,Canada,Ontario,Caledonia,Canada,Ontario,Caledonia,,DOGORA,Clinic Order Medical Snuggie,XL,,1,22.6,0,0,22.6,0,2.94,25.54
4.33132E+12,1.38582E+13,2022-02-16T10:08:23-05:00,#1989,product,order,Online Store,,Canada,Ontario,Caledonia,Canada,Ontario,Caledonia,,DOGORA,Clinic Order Medical Snuggie,XS,,2,23.98,0,0,23.98,0,3.12,27.1
4.33132E+12,1.38582E+13,2022-02-16T10:08:23-05:00,#1989,product,order,Online Store,,Canada,Ontario,Caledonia,Canada,Ontario,Caledonia,,DOGORA,Clinic Order Medical Snuggie,M2,,3,55.77,0,0,55.77,0,7.25,63.02
4.33249E+12,1.3862E+13,2022-02-17T08:36:46-05:00,#1990,product,order,Online Store,,Canada,Ontario,Holland Landing,Canada,Ontario,Holland Landing,,DOGORA,Trench Coat,XL,,1,79.99,0,0,79.99,0,10.4,90.39
4.33251E+12,1.38621E+13,2022-02-17T08:52:44-05:00,#1991,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,M2,,4,74.36,0,0,74.36,0,9.67,84.03
4.33251E+12,1.38621E+13,2022-02-17T08:52:44-05:00,#1991,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,M1,,5,79.95,0,0,79.95,0,10.39,90.34
4.33251E+12,1.38621E+13,2022-02-17T08:52:44-05:00,#1991,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,XS,,1,11.99,0,0,11.99,0,1.56,13.55
4.33348E+12,1.38652E+13,2022-02-17T20:49:58-05:00,#1992,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,3 Season Heated Coat,XL,,1,225.49,0,0,225.49,0,29.31,254.8
4.33348E+12,1.38728E+13,2022-02-19T16:34:05-05:00,#1992,unknown,return,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,,,,,0,0,0,-22.05,-22.05,0,0,-22.05
4.34029E+12,1.38859E+13,2022-02-22T14:42:49-05:00,#1993,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Vineland,,DOGORA,Clinic Order Medical Snuggie,M1,,3,47.97,0,0,47.97,0,6.24,54.21
4.34029E+12,1.38859E+13,2022-02-22T14:42:49-05:00,#1993,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Vineland,,DOGORA,Clinic Order Medical Snuggie,M2,,3,55.77,0,0,55.77,0,7.25,63.02
4.34029E+12,1.38859E+13,2022-02-22T14:42:49-05:00,#1993,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Vineland,,DOGORA,Clinic Order Medical Snuggie,XS,,2,23.98,0,0,23.98,0,3.12,27.1
4.34029E+12,1.38865E+13,2022-02-22T17:30:38-05:00,#1993,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Vineland,,DOGORA,Clinic Order Medical Snuggie,XS,,1,11.99,0,0,11.99,0,1.56,13.55
4.34029E+12,1.38865E+13,2022-02-22T17:30:38-05:00,#1993,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Vineland,,DOGORA,Clinic Order Medical Snuggie,M1,,1,15.99,0,0,15.99,0,2.08,18.07
4.30555E+12,1.38866E+13,2022-02-22T17:54:26-05:00,#1968,product,return,Online Store,,Canada,Quebec,Boucherville,Canada,Quebec,Boucherville,Clothing,DOGORA,3 Season Heated Coat,M1,,-1,0,0,-196.99,-196.99,0,-9.85,-206.84
4.30555E+12,1.38866E+13,2022-02-22T17:54:26-05:00,#1968,unknown,return,Online Store,,Canada,Quebec,Boucherville,Canada,Quebec,Boucherville,,,,,,0,0,0,206.84,206.84,0,0,206.84
4.17689E+12,1.38916E+13,2022-02-23T22:56:18-05:00,#1836,product,return,Online Store,,Canada,Ontario,Vaughan,Canada,Ontario,Vaughan,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XS,,-1,0,0,-82.99,-82.99,0,-10.79,-93.78
4.34257E+12,1.38933E+13,2022-02-24T11:39:22-05:00,#1994,product,order,Online Store,,Canada,Ontario,Barrie,Canada,Ontario,Barrie,,DOGORA,Clinic Order Medical Snuggie,M1,,10,159.9,0,0,159.9,0,20.79,180.69
4.34257E+12,1.38933E+13,2022-02-24T11:39:22-05:00,#1994,product,order,Online Store,,Canada,Ontario,Barrie,Canada,Ontario,Barrie,,DOGORA,Clinic Order Medical Snuggie,L,,10,206.5,0,0,206.5,0,26.85,233.35
4.34257E+12,1.38933E+13,2022-02-24T11:39:22-05:00,#1994,product,order,Online Store,,Canada,Ontario,Barrie,Canada,Ontario,Barrie,,DOGORA,Clinic Order Medical Snuggie,M2,,10,185.9,0,0,185.9,0,24.17,210.07
4.34408E+12,1.38982E+13,2022-02-25T16:19:10-05:00,#1995,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,M1,,4,63.96,0,0,63.96,0,8.31,72.27
4.34408E+12,1.38982E+13,2022-02-25T16:19:10-05:00,#1995,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,L,,2,41.3,0,0,41.3,0,5.37,46.67
4.34408E+12,1.38982E+13,2022-02-25T16:19:10-05:00,#1995,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,M2,,4,74.36,0,0,74.36,0,9.67,84.03
4.30555E+12,1.39105E+13,2022-03-01T05:10:42-05:00,#1968,unknown,return,Online Store,,Canada,Quebec,Boucherville,Canada,Quebec,Boucherville,,,,,,0,0,0,-206.84,-206.84,0,0,-206.84
4.35627E+12,1.394E+13,2022-03-04T08:39:13-05:00,#1996,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,S,,8,109.2,0,0,109.2,0,14.2,123.4
4.35627E+12,1.394E+13,2022-03-04T08:39:13-05:00,#1996,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,M2,,2,37.18,0,0,37.18,0,4.83,42.01
4.35657E+12,1.3941E+13,2022-03-04T13:29:24-05:00,#1997,product,order,Online Store,,Canada,Ontario,Aurora,Canada,Ontario,Aurora,,DOGORA,Clinic Order Medical Snuggie,L,,3,61.95,0,0,61.95,0,8.05,70
4.35657E+12,1.3941E+13,2022-03-04T13:29:24-05:00,#1997,product,order,Online Store,,Canada,Ontario,Aurora,Canada,Ontario,Aurora,,DOGORA,Clinic Order Medical Snuggie,M2,,3,55.77,0,0,55.77,0,7.25,63.02
4.35657E+12,1.3941E+13,2022-03-04T13:29:24-05:00,#1997,product,order,Online Store,,Canada,Ontario,Aurora,Canada,Ontario,Aurora,,DOGORA,Clinic Order Medical Snuggie,M1,,3,47.97,0,0,47.97,0,6.24,54.21
4.35657E+12,1.3941E+13,2022-03-04T13:29:24-05:00,#1997,product,order,Online Store,,Canada,Ontario,Aurora,Canada,Ontario,Aurora,,DOGORA,Clinic Order Medical Snuggie,XS,,3,35.97,0,0,35.97,0,4.68,40.65
4.35657E+12,1.3941E+13,2022-03-04T13:29:24-05:00,#1997,product,order,Online Store,,Canada,Ontario,Aurora,Canada,Ontario,Aurora,,DOGORA,Clinic Order Medical Snuggie,S,,3,40.95,0,0,40.95,0,5.32,46.27
4.35657E+12,1.3941E+13,2022-03-04T13:29:24-05:00,#1997,product,order,Online Store,,Canada,Ontario,Aurora,Canada,Ontario,Aurora,,DOGORA,Clinic Order Medical Snuggie,XL,,3,67.8,0,0,67.8,0,8.81,76.61
4.35701E+12,1.39424E+13,2022-03-04T20:49:47-05:00,#1998,product,order,Online Store,,Canada,British Columbia,Prince George,Canada,British Columbia,Prince George,,DOGORA,Clinic Order Medical Snuggie,XS,,3,35.97,0,0,35.97,0,1.8,37.77
4.35701E+12,1.39424E+13,2022-03-04T20:49:47-05:00,#1998,product,order,Online Store,,Canada,British Columbia,Prince George,Canada,British Columbia,Prince George,,DOGORA,Clinic Order Medical Snuggie,M1,,3,47.97,0,0,47.97,0,2.4,50.37
4.35701E+12,1.39424E+13,2022-03-04T20:49:47-05:00,#1998,product,order,Online Store,,Canada,British Columbia,Prince George,Canada,British Columbia,Prince George,,DOGORA,Clinic Order Medical Snuggie,M2,,3,55.77,0,0,55.77,0,2.79,58.56
4.35701E+12,1.39424E+13,2022-03-04T20:49:47-05:00,#1998,product,order,Online Store,,Canada,British Columbia,Prince George,Canada,British Columbia,Prince George,,DOGORA,Clinic Order Medical Snuggie,XL,,2,45.2,0,0,45.2,0,2.26,47.46
4.35701E+12,1.39424E+13,2022-03-04T20:49:47-05:00,#1998,product,order,Online Store,,Canada,British Columbia,Prince George,Canada,British Columbia,Prince George,,DOGORA,Clinic Order Medical Snuggie,S,,3,40.95,0,0,40.95,0,2.05,43
4.35701E+12,1.39424E+13,2022-03-04T20:49:47-05:00,#1998,product,order,Online Store,,Canada,British Columbia,Prince George,Canada,British Columbia,Prince George,,DOGORA,Clinic Order Medical Snuggie,L,,3,61.95,0,0,61.95,0,3.1,65.05
4.36084E+12,1.39512E+13,2022-03-07T14:56:17-05:00,#1999,product,order,Online Store,,Canada,Ontario,Osgoode,Canada,Ontario,Nepean,,DOGORA,Clinic Order Medical Snuggie,M1,,3,47.97,0,0,47.97,0,6.24,54.21
4.36084E+12,1.39512E+13,2022-03-07T14:56:17-05:00,#1999,product,order,Online Store,,Canada,Ontario,Osgoode,Canada,Ontario,Nepean,,DOGORA,Clinic Order Medical Snuggie,S,,3,40.95,0,0,40.95,0,5.32,46.27
4.36084E+12,1.39512E+13,2022-03-07T14:56:17-05:00,#1999,product,order,Online Store,,Canada,Ontario,Osgoode,Canada,Ontario,Nepean,,DOGORA,Clinic Order Medical Snuggie,L,,3,61.95,0,0,61.95,0,8.05,70
4.36084E+12,1.39512E+13,2022-03-07T14:56:17-05:00,#1999,product,order,Online Store,,Canada,Ontario,Osgoode,Canada,Ontario,Nepean,,DOGORA,Clinic Order Medical Snuggie,M2,,3,55.77,0,0,55.77,0,7.25,63.02
4.36084E+12,1.39512E+13,2022-03-07T14:56:17-05:00,#1999,product,order,Online Store,,Canada,Ontario,Osgoode,Canada,Ontario,Nepean,,DOGORA,Clinic Order Medical Snuggie,XL,,3,67.8,0,0,67.8,0,8.81,76.61
4.32665E+12,1.39513E+13,2022-03-07T15:10:22-05:00,#1985,product,return,Online Store,,Canada,Ontario,Fort Frances,Canada,Ontario,Fort Frances,Clothing,DOGORA,3 Season Heated Coat,XS,3HC01-001,-1,0,0,-175.99,-175.99,0,-22.88,-198.87
4.29855E+12,1.39513E+13,2022-03-07T15:10:48-05:00,#1959,product,return,Online Store,,Canada,Ontario,Fort Frances,Canada,Ontario,Fort Frances,Clothing,DOGORA,3 Season Heated Coat,S,,-1,0,0,-182.99,-182.99,0,-23.79,-206.78
4.36102E+12,1.39519E+13,2022-03-07T17:58:26-05:00,#2000,product,order,Online Store,,Canada,Quebec,Montréal,Canada,Quebec,Montréal,,DOGORA,Trench Coat,XL,,1,79.99,0,0,79.99,0,4,83.99
4.36239E+12,1.39565E+13,2022-03-08T21:03:12-05:00,#2001,shipping,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,,,,,0,0,0,0,0,5.99,0.78,6.77
4.36239E+12,1.39565E+13,2022-03-08T21:03:12-05:00,#2001,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Medical Snuggie,M1,,1,31.99,0,0,31.99,0,4.16,36.15
4.36291E+12,1.39581E+13,2022-03-09T10:13:35-05:00,#2002,product,order,Online Store,,Canada,Ontario,Wasaga Beach,Canada,Ontario,Wasaga Beach,,DOGORA,Clinic Order Medical Snuggie,L,,6,123.9,0,0,123.9,0,16.11,140.01
4.36291E+12,1.39581E+13,2022-03-09T10:13:35-05:00,#2002,product,order,Online Store,,Canada,Ontario,Wasaga Beach,Canada,Ontario,Wasaga Beach,,DOGORA,Clinic Order Medical Snuggie,XL,,4,90.4,0,0,90.4,0,11.75,102.15
4.36291E+12,1.39581E+13,2022-03-09T10:13:35-05:00,#2002,product,order,Online Store,,Canada,Ontario,Wasaga Beach,Canada,Ontario,Wasaga Beach,,DOGORA,Clinic Order Medical Snuggie,XS,,1,11.99,0,0,11.99,0,1.56,13.55
4.36291E+12,1.39581E+13,2022-03-09T10:13:35-05:00,#2002,product,order,Online Store,,Canada,Ontario,Wasaga Beach,Canada,Ontario,Wasaga Beach,,DOGORA,Clinic Order Medical Snuggie,M1,,3,47.97,0,0,47.97,0,6.24,54.21
4.36291E+12,1.39581E+13,2022-03-09T10:13:35-05:00,#2002,product,order,Online Store,,Canada,Ontario,Wasaga Beach,Canada,Ontario,Wasaga Beach,,DOGORA,Clinic Order Medical Snuggie,M2,,6,111.54,0,0,111.54,0,14.5,126.04
4.36324E+12,1.39592E+13,2022-03-09T15:36:24-05:00,#2003,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,XL,,3,67.8,0,0,67.8,0,8.81,76.61
4.36324E+12,1.39592E+13,2022-03-09T15:36:24-05:00,#2003,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,L,,3,61.95,0,0,61.95,0,8.05,70
4.36324E+12,1.39592E+13,2022-03-09T15:36:24-05:00,#2003,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M2,,3,55.77,0,0,55.77,0,7.25,63.02
4.36324E+12,1.39592E+13,2022-03-09T15:36:24-05:00,#2003,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M1,,3,47.97,0,0,47.97,0,6.24,54.21
4.36335E+12,1.39596E+13,2022-03-09T17:22:30-05:00,#2004,product,order,Online Store,,Canada,Quebec,Montréal,Canada,Quebec,Montréal,,DOGORA,Trench Coat,XL,,1,79.99,0,0,79.99,0,4,83.99
4.36346E+12,1.396E+13,2022-03-09T19:19:46-05:00,#2005,product,order,Online Store,,Canada,Quebec,Montréal,Canada,Quebec,Montréal,,DOGORA,Medical Snuggie,XL,,1,45.19,0,0,45.19,0,2.26,47.45
4.36399E+12,1.39616E+13,2022-03-10T08:54:09-05:00,#2006,product,order,Online Store,,Canada,Ontario,Orillia,Canada,Ontario,Orillia,,DOGORA,Colborne Street pet Hospital,Reorder,,1,153.12,0,0,153.12,0,19.91,173.03
4.36418E+12,1.39622E+13,2022-03-10T12:16:46-05:00,#2007,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Medical Snuggie,M1,,5,159.95,0,0,159.95,0,20.79,180.74
4.36418E+12,1.39622E+13,2022-03-10T12:16:46-05:00,#2007,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Medical Snuggie,S,,5,136.45,0,0,136.45,0,17.74,154.19
4.36418E+12,1.39622E+13,2022-03-10T12:16:46-05:00,#2007,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Medical Snuggie,M2,,2,74.38,0,0,74.38,0,9.67,84.05
4.36418E+12,1.39622E+13,2022-03-10T12:16:46-05:00,#2007,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Medical Snuggie,XS,,3,71.97,0,0,71.97,0,9.36,81.33
4.36418E+12,1.39622E+13,2022-03-10T12:16:46-05:00,#2007,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Medical Snuggie,L,,3,123.72,0,0,123.72,0,16.08,139.8
