Billing country,Billing region,Billing city,Product type,Product title,Product variant title,Day,Shipping country,Shipping region,Shipping city,Product ID,Order or return,New or returning customer,Company name,Company location name,Is B2B order,Number of products bought together,Order ID,Sale ID,Gross sales,Discounts,Returns,Net sales,Shipping charges,Taxes,Total sales,Quantity ordered
Canada,Ontario,Toronto,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2025-02-22,Canada,Ontario,Toronto,1.94929E+12,order,New,,,FALSE,1,6.21883E+12,2.01942E+13,60,-6,0,54,0,7.02,61.02,2
Canada,Saskatchewan,Saskatoon,,Know Brainer Balls x2,2 Balls,2025-02-22,Canada,Saskatchewan,Saskatoon,7.75958E+12,order,New,,,FALSE,1,6.21921E+12,2.01954E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,Quebec,MONT-ROYAL,,Know Brainer Balls x2,2 Balls,2025-02-23,Canada,Quebec,MONT-ROYAL,7.75958E+12,order,New,,,FALSE,1,6.22061E+12,2.01995E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,British Columbia,Scotch Creek,,Know Brainer Balls x2,2 Balls,2025-02-23,Canada,British Columbia,Scotch Creek,7.75958E+12,order,New,,,FALSE,1,6.22069E+12,2.01997E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,Quebec,Pointe des Cascades,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2025-02-23,Canada,Quebec,Pointe des Cascades,1.94929E+12,order,New,,,FALSE,1,6.22044E+12,2.0199E+13,30,0,0,30,0,1.5,31.5,1
Canada,Quebec,Mont-Tremblant,,"High Top Boots ""Stay-On"" Technology",XL|8,2025-02-23,Canada,Quebec,Mont-Tremblant,7.76384E+12,order,New,,,FALSE,1,6.22012E+12,2.0198E+13,61.5,0,0,61.5,0,3.08,64.58,1
Canada,Quebec,Mont-Tremblant,,,,2025-02-23,Canada,Quebec,Mont-Tremblant,,order,New,,,FALSE,1,6.22012E+12,2.0198E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Lac-Saguay,,Know Brainer Balls x2,2 Balls,2025-02-23,Canada,Quebec,Lac-Saguay,7.75958E+12,order,New,,,FALSE,1,6.21994E+12,2.01975E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,Quebec,Pointe des Cascades,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2025-02-23,Canada,Quebec,Pointe des Cascades,1.94929E+12,order,New,,,FALSE,1,6.22044E+12,2.0199E+13,60,0,0,60,0,3,63,2
Canada,British Columbia,Scotch Creek,,,,2025-02-23,Canada,British Columbia,Scotch Creek,,order,New,,,FALSE,1,6.22069E+12,2.01997E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Quebec,Pointe des Cascades,,,,2025-02-23,Canada,Quebec,Pointe des Cascades,,order,New,,,FALSE,1,6.22044E+12,2.0199E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Lac-Saguay,,,,2025-02-23,Canada,Quebec,Lac-Saguay,,order,New,,,FALSE,1,6.21994E+12,2.01975E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Quebec,MONT-ROYAL,,,,2025-02-23,Canada,Quebec,MONT-ROYAL,,order,New,,,FALSE,1,6.22061E+12,2.01995E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Ontario,Alliston,,,,2025-02-24,Canada,Ontario,New Tecumseth,,order,New,,,FALSE,1,6.22216E+12,2.02043E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,Ontario,Alliston,,Know Brainer Balls x2,2 Balls,2025-02-24,Canada,Ontario,New Tecumseth,7.75958E+12,order,New,,,FALSE,1,6.22216E+12,2.02043E+13,31.99,0,0,31.99,0,4.16,36.15,1
Canada,Quebec,Drummondville,,,,2025-02-25,Canada,Quebec,Drummondville,,order,New,,,FALSE,1,6.22383E+12,2.021E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Montréal,,,,2025-02-25,Canada,Quebec,Montréal,,order,New,,,FALSE,1,6.22286E+12,2.02065E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Ontario,Belleville,,,,2025-02-25,Canada,Ontario,Belleville,,order,Returning,,,FALSE,1,6.22362E+12,2.02092E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Montréal,,Know Brainer Balls x2,2 Balls,2025-02-25,Canada,Quebec,Montréal,7.75958E+12,order,New,,,FALSE,1,6.22286E+12,2.02065E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,Ontario,Belleville,,"High Top Boots ""Stay-On"" Technology",M|6,2025-02-25,Canada,Ontario,Belleville,7.76384E+12,order,Returning,,,FALSE,1,6.22362E+12,2.02092E+13,57.5,0,0,57.5,0,7.48,64.98,1
Canada,Quebec,Drummondville,,"High Top Boots ""Stay-On"" Technology",M|6,2025-02-25,Canada,Quebec,Drummondville,7.76384E+12,order,New,,,FALSE,1,6.22383E+12,2.021E+13,57.5,0,0,57.5,0,2.88,60.38,1
Canada,Ontario,St.Catharines,,,,2025-02-27,Canada,Ontario,St.Catharines,,order,Returning,,,FALSE,1,6.22684E+12,2.02198E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,,"High Top Boots ""Stay-On"" Technology",XXL|9,2025-02-27,Canada,Ontario,Toronto,7.76384E+12,return,New,,,FALSE,1,6.20692E+12,2.02205E+13,0,0,-63.5,-63.5,0,-8.26,-71.76,0
Canada,Ontario,Toronto,,"High Top Boots ""Stay-On"" Technology",XL|8,2025-02-27,Canada,Ontario,Toronto,7.76384E+12,return,New,,,FALSE,1,6.20692E+12,2.02205E+13,0,0,-61.5,-61.5,0,-8,-69.5,0
Canada,Quebec,Pointe des Cascades,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2025-02-27,Canada,Quebec,Pointe des Cascades,1.94929E+12,order,Returning,,,FALSE,1,6.2272E+12,2.02211E+13,60,0,0,60,0,3,63,2
Canada,Ontario,St.Catharines,,Clinic Order Medical Snuggie,XS,2025-02-27,Canada,Ontario,St.Catharines,4.6145E+12,order,Returning,,,FALSE,1,6.22684E+12,2.02198E+13,88.75,0,0,88.75,0,11.54,100.29,5
Canada,Ontario,Owen Sound,,Know Brainer Balls x2,2 Balls,2025-02-27,Canada,Ontario,Owen Sound,7.75958E+12,order,New,,,FALSE,1,6.22676E+12,2.02196E+13,31.99,0,0,31.99,0,4.16,36.15,1
Canada,Quebec,Pointe des Cascades,,,,2025-02-27,Canada,Quebec,Pointe des Cascades,,order,Returning,,,FALSE,1,6.2272E+12,2.02211E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Owen Sound,,,,2025-02-27,Canada,Ontario,Owen Sound,,order,New,,,FALSE,1,6.22676E+12,2.02196E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,Ontario,St.Catharines,,Clinic Order Medical Snuggie,M2,2025-02-27,Canada,Ontario,St.Catharines,4.6145E+12,order,Returning,,,FALSE,1,6.22684E+12,2.02198E+13,73.74,0,0,73.74,0,9.59,83.33,3
Canada,Ontario,Manotick,,,,2025-02-28,Canada,Ontario,Manotick,,order,New,,,FALSE,1,6.23034E+12,2.02321E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Manotick,,"High Top Boots ""Stay-On"" Technology",M|6,2025-02-28,Canada,Ontario,Manotick,7.76384E+12,order,New,,,FALSE,1,6.23034E+12,2.02321E+13,115,0,0,115,0,14.95,129.95,2
Canada,Alberta,Sherwood Park,,,,2025-02-28,Canada,Alberta,Sherwood Park,,order,Returning,,,FALSE,1,6.23021E+12,2.02317E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Sherwood Park,,"High Top Boots ""Stay-On"" Technology",XXXL|10,2025-02-28,Canada,Alberta,Sherwood Park,7.76384E+12,order,Returning,,,FALSE,1,6.23021E+12,2.02317E+13,65,0,0,65,0,3.25,68.25,1
Canada,British Columbia,Nanaimo,,,,2025-03-02,Canada,British Columbia,Nanaimo,,order,New,,,FALSE,1,6.23356E+12,2.02428E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Ontario,Vaughan,,,,2025-03-02,Canada,Ontario,Vaughan,,order,New,,,FALSE,1,6.23483E+12,2.0247E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,British Columbia,Nanaimo,,Know Brainer Balls x2,2 Balls,2025-03-02,Canada,British Columbia,Nanaimo,7.75958E+12,order,New,,,FALSE,1,6.23356E+12,2.02428E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,British Columbia,Victoria,,,,2025-03-02,Canada,British Columbia,Victoria,,order,New,,,FALSE,1,6.23467E+12,2.02464E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,British Columbia,Victoria,,Know Brainer Balls x2,2 Balls,2025-03-02,Canada,British Columbia,Victoria,7.75958E+12,order,New,,,FALSE,1,6.23467E+12,2.02464E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,Ontario,Vaughan,,Know Brainer Balls x2,2 Balls,2025-03-02,Canada,Ontario,Vaughan,7.75958E+12,order,New,,,FALSE,1,6.23483E+12,2.0247E+13,31.99,0,0,31.99,0,4.16,36.15,1
Canada,Quebec,Drummondville,,"High Top Boots ""Stay-On"" Technology",M|6,2025-03-03,Canada,Quebec,Drummondville,7.76384E+12,return,New,,,FALSE,1,6.22383E+12,2.02518E+13,0,0,-57.5,-57.5,0,-2.88,-60.38,0
Canada,British Columbia,Delta,,,,2025-03-03,Canada,British Columbia,Delta,,order,New,,,FALSE,1,6.23565E+12,2.02496E+13,0,0,0,0,5.99,0.3,6.29,0
United States,New York,Sleepy Hollow,,,,2025-03-03,United States,New York,Sleepy Hollow,,order,New,,,FALSE,1,6.23558E+12,2.02494E+13,0,0,0,0,21.67,0,21.67,0
United States,New York,Sleepy Hollow,,"High Top Boots ""Stay-On"" Technology",XXXS|2,2025-03-03,United States,New York,Sleepy Hollow,7.76384E+12,order,New,,,FALSE,1,6.23558E+12,2.02494E+13,106.88,0,0,106.88,0,0,106.88,2
Canada,Quebec,Drummondville,,,,2025-03-03,Canada,Quebec,Drummondville,,return,New,,,FALSE,1,6.22383E+12,2.02518E+13,0,0,60.38,60.38,0,0,60.38,0
Canada,Quebec,Drummondville,,,,2025-03-03,Canada,Quebec,Drummondville,,return,New,,,FALSE,1,6.22383E+12,2.02573E+13,0,0,-60.38,-60.38,0,0,-60.38,0
Canada,British Columbia,Delta,,Know Brainer Balls x2,2 Balls,2025-03-03,Canada,British Columbia,Delta,7.75958E+12,order,New,,,FALSE,1,6.23565E+12,2.02496E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,Alberta,Sherwood Park,,,,2025-03-04,Canada,Alberta,Sherwood Park,,return,Returning,,,FALSE,1,6.23021E+12,2.02614E+13,0,0,-68.25,-68.25,0,0,-68.25,0
Canada,Alberta,Sherwood Park,,"High Top Boots ""Stay-On"" Technology",XXXL|10,2025-03-04,Canada,Alberta,Sherwood Park,7.76384E+12,return,Returning,,,FALSE,1,6.23021E+12,2.02561E+13,0,0,-65,-65,0,-3.25,-68.25,0
Canada,Ontario,Oakville,,"High Top Boots ""Stay-On"" Technology",XXL|9,2025-03-04,Canada,Ontario,Oakville,7.76384E+12,order,New,,,FALSE,1,6.23831E+12,2.02582E+13,63.5,-9.53,0,53.97,0,7.02,60.99,1
Canada,Alberta,Sherwood Park,,,,2025-03-04,Canada,Alberta,Sherwood Park,,return,Returning,,,FALSE,1,6.23021E+12,2.02561E+13,0,0,68.25,68.25,0,0,68.25,0
Canada,Ontario,Oakville,,,,2025-03-04,Canada,Ontario,Oakville,,order,New,,,FALSE,1,6.23831E+12,2.02582E+13,0,0,0,0,0,0,0,0
Canada,Ontario,North York,,,,2025-03-05,Canada,Ontario,Toronto,,order,Returning,,,FALSE,1,6.23901E+12,2.02603E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Montréal,,Know Brainer Balls x2,2 Balls,2025-03-05,Canada,Quebec,Montréal,7.75958E+12,order,New,,,FALSE,1,6.23971E+12,2.02626E+13,63.98,0,0,63.98,0,3.2,67.18,2
Canada,Ontario,Sault Ste. Marie,,"High Top Boots ""Stay-On"" Technology",M|6,2025-03-05,Canada,Ontario,Sault Ste. Marie,7.76384E+12,order,New,,,FALSE,1,6.2395E+12,2.0262E+13,115,0,0,115,0,14.95,129.95,2
Canada,Ontario,Sault Ste. Marie,,,,2025-03-05,Canada,Ontario,Sault Ste. Marie,,order,New,,,FALSE,1,6.2395E+12,2.0262E+13,0,0,0,0,0,0,0,0
Canada,Quebec,VARENNES,,"High Top Boots ""Stay-On"" Technology",XXXS|2,2025-03-05,Canada,Quebec,VARENNES,7.76384E+12,order,New,,,FALSE,1,6.23913E+12,2.02607E+13,51.5,0,0,51.5,0,2.58,54.08,1
Canada,Quebec,VARENNES,,,,2025-03-05,Canada,Quebec,VARENNES,,order,New,,,FALSE,1,6.23913E+12,2.02607E+13,0,0,0,0,0,0,0,0
Canada,Ontario,North York,,"High Top Boots ""Stay-On"" Technology",XS|4,2025-03-05,Canada,Ontario,Toronto,7.76384E+12,order,Returning,,,FALSE,1,6.23901E+12,2.02603E+13,54.5,0,0,54.5,0,7.09,61.59,1
Canada,Quebec,Montréal,,,,2025-03-05,Canada,Quebec,Montréal,,order,New,,,FALSE,1,6.23971E+12,2.02626E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Mono,,,,2025-03-06,Canada,Ontario,Mono,,return,Returning,,,FALSE,1,6.20095E+12,2.02704E+13,0,0,12.44,12.44,0,0,12.44,0
Canada,Ontario,Mono,,,,2025-03-06,Canada,Ontario,Mono,,return,Returning,,,FALSE,1,6.20095E+12,2.02763E+13,0,0,-12.44,-12.44,0,0,-12.44,0
Canada,Ontario,Mono,,,,2025-03-06,Canada,Ontario,Mono,,return,Returning,,,FALSE,1,6.20095E+12,2.02704E+13,0,0,-12.44,-12.44,0,0,-12.44,0
Canada,Manitoba,Winnipeg,,,,2025-03-07,Canada,Manitoba,Winnipeg,,return,New,,,FALSE,1,6.2121E+12,2.02784E+13,0,0,-57.23,-57.23,0,0,-57.23,0
Canada,Ontario,St Thomas,,"High Top Boots ""Stay-On"" Technology",XXL|9,2025-03-07,Canada,Ontario,St Thomas,7.76384E+12,return,New,,,FALSE,1,6.19071E+12,2.0273E+13,0,0,-127,-127,0,-16.51,-143.51,0
Canada,Manitoba,Winnipeg,,"High Top Boots ""Stay-On"" Technology",XS|4,2025-03-07,Canada,Manitoba,Winnipeg,7.76384E+12,return,New,,,FALSE,1,6.2121E+12,2.0273E+13,0,0,-54.5,-54.5,0,-2.73,-57.23,0
Canada,Ontario,Nepean,,,,2025-03-07,Canada,Ontario,Nepean,,order,Returning,,,FALSE,1,6.24309E+12,2.02739E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Nepean,,Clinic Order Medical Snuggie,XS,2025-03-07,Canada,Ontario,Nepean,4.6145E+12,order,Returning,,,FALSE,1,6.24309E+12,2.02739E+13,17.75,0,0,17.75,0,2.31,20.06,1
Canada,Ontario,Nepean,,Clinic Order Medical Snuggie,L,2025-03-07,Canada,Ontario,Nepean,4.6145E+12,order,Returning,,,FALSE,1,6.24309E+12,2.02739E+13,137.25,0,0,137.25,0,17.84,155.09,5
Canada,Ontario,Nepean,,Clinic Order Medical Snuggie,S,2025-03-07,Canada,Ontario,Nepean,4.6145E+12,order,Returning,,,FALSE,1,6.24309E+12,2.02739E+13,77.8,0,0,77.8,0,10.11,87.91,4
Canada,Manitoba,Winnipeg,,,,2025-03-07,Canada,Manitoba,Winnipeg,,return,New,,,FALSE,1,6.2121E+12,2.0273E+13,0,0,57.23,57.23,0,0,57.23,0
Canada,Ontario,Nepean,,Clinic Order Medical Snuggie,M2,2025-03-07,Canada,Ontario,Nepean,4.6145E+12,order,Returning,,,FALSE,1,6.24309E+12,2.02739E+13,147.48,0,0,147.48,0,19.17,166.65,6
Canada,Ontario,Ottawa,,,,2025-03-09,Canada,Ontario,Ottawa,,order,New,,,FALSE,1,6.24591E+12,2.02827E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,Ontario,Toronto,,,,2025-03-09,Canada,Nova Scotia,Halifax,,order,New,,,FALSE,1,6.24619E+12,2.02836E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Ottawa,,Know Brainer Balls x2,2 Balls,2025-03-09,Canada,Ontario,Ottawa,7.75958E+12,order,New,,,FALSE,1,6.24591E+12,2.02827E+13,31.99,0,0,31.99,0,4.16,36.15,1
Canada,Ontario,Toronto,,Medical Snuggie,L,2025-03-09,Canada,Nova Scotia,Halifax,4.47367E+12,order,New,,,FALSE,1,6.24619E+12,2.02836E+13,60.99,0,0,60.99,0,9.15,70.14,1
Canada,Ontario,Crystal Beach,,,,2025-03-10,Canada,Ontario,Crystal Beach,,order,New,,,FALSE,1,6.24833E+12,2.02904E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,Ontario,Crystal Beach,,Know Brainer Balls x2,2 Balls,2025-03-10,Canada,Ontario,Crystal Beach,7.75958E+12,order,New,,,FALSE,1,6.24833E+12,2.02904E+13,31.99,0,0,31.99,0,4.16,36.15,1
Canada,Ontario,Lincoln,,Clinic Order Medical Snuggie,S,2025-03-11,Canada,Ontario,Lincoln,4.6145E+12,order,Returning,,,FALSE,1,6.24954E+12,2.02941E+13,97.25,0,0,97.25,0,12.64,109.89,5
Canada,Ontario,Toronto,,,,2025-03-11,Canada,Ontario,Toronto,,order,New,,,FALSE,1,6.24873E+12,2.02917E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,Ontario,Lincoln,,,,2025-03-11,Canada,Ontario,Lincoln,,order,Returning,,,FALSE,1,6.24954E+12,2.02941E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Lincoln,,Clinic Order Medical Snuggie,XS,2025-03-11,Canada,Ontario,Lincoln,4.6145E+12,order,Returning,,,FALSE,1,6.24954E+12,2.02941E+13,71,0,0,71,0,9.23,80.23,4
Canada,Ontario,Lincoln,,Clinic Order Medical Snuggie,L,2025-03-11,Canada,Ontario,Lincoln,4.6145E+12,order,Returning,,,FALSE,1,6.24954E+12,2.02941E+13,109.8,0,0,109.8,0,14.27,124.07,4
Canada,Ontario,Toronto,,Know Brainer Balls x2,2 Balls,2025-03-11,Canada,Ontario,Toronto,7.75958E+12,order,New,,,FALSE,1,6.24873E+12,2.02917E+13,31.99,0,0,31.99,0,4.16,36.15,1
Canada,Ontario,Hensall,,"High Top Boots ""Stay-On"" Technology",XXS|3,2025-03-12,Canada,Ontario,Hensall,7.76384E+12,order,Returning,,,FALSE,1,6.25118E+12,2.02995E+13,53.5,-5.35,0,48.15,0,6.26,54.41,1
Canada,Ontario,Belleville,,"High Top Boots ""Stay-On"" Technology",M|6,2025-03-12,Canada,Ontario,Belleville,7.76384E+12,return,Returning,,,FALSE,1,6.22362E+12,2.03023E+13,0,0,-57.5,-57.5,0,-7.48,-64.98,0
Canada,Ontario,Belleville,,"High Top Boots ""Stay-On"" Technology",S|5,2025-03-12,Canada,Ontario,Belleville,7.76384E+12,return,New,,,FALSE,1,6.2156E+12,2.03023E+13,0,0,-55.5,-55.5,0,-7.22,-62.72,0
Canada,Alberta,Edmonton,,,,2025-03-12,Canada,Alberta,Edmonton,,order,New,,,FALSE,1,6.2516E+12,2.0301E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Hensall,,"High Top Boots ""Stay-On"" Technology",XXXS|2,2025-03-12,Canada,Ontario,Hensall,7.76384E+12,order,Returning,,,FALSE,1,6.25118E+12,2.02995E+13,51.5,-5.15,0,46.35,0,6.03,52.38,1
Canada,Ontario,Mono,,,,2025-03-12,Canada,Ontario,Mono,,return,New,,,FALSE,1,6.18806E+12,2.03101E+13,0,0,-132.22,-132.22,0,0,-132.22,0
Canada,Ontario,Mono,,"High Top Boots ""Stay-On"" Technology",M|6,2025-03-12,Canada,Ontario,Mono,7.76384E+12,return,New,,,FALSE,1,6.18806E+12,2.03023E+13,0,0,-57.5,-57.5,0,-7.48,-64.98,0
Canada,Ontario,Mono,,,,2025-03-12,Canada,Ontario,Mono,,return,New,,,FALSE,1,6.18806E+12,2.03023E+13,0,0,132.22,132.22,0,0,132.22,0
Canada,Alberta,Edmonton,,"High Top Boots ""Stay-On"" Technology",L|7,2025-03-12,Canada,Alberta,Edmonton,7.76384E+12,order,New,,,FALSE,1,6.2516E+12,2.0301E+13,119,0,0,119,0,5.95,124.95,2
Canada,Ontario,Belleville,,,,2025-03-12,Canada,Ontario,Belleville,,return,Returning,,,FALSE,1,6.22362E+12,2.03023E+13,0,0,64.98,64.98,0,0,64.98,0
Canada,Ontario,Belleville,,,,2025-03-12,Canada,Ontario,Belleville,,return,New,,,FALSE,1,6.2156E+12,2.03101E+13,0,0,-62.72,-62.72,0,0,-62.72,0
Canada,Ontario,Belleville,,,,2025-03-12,Canada,Ontario,Belleville,,return,Returning,,,FALSE,1,6.22362E+12,2.03101E+13,0,0,-64.98,-64.98,0,0,-64.98,0
Canada,Ontario,Hensall,,,,2025-03-12,Canada,Ontario,Hensall,,order,Returning,,,FALSE,1,6.25118E+12,2.02995E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Mono,,"High Top Boots ""Stay-On"" Technology",L|7,2025-03-12,Canada,Ontario,Mono,7.76384E+12,return,New,,,FALSE,1,6.18806E+12,2.03023E+13,0,0,-59.5,-59.5,0,-7.74,-67.24,0
Canada,Ontario,Belleville,,,,2025-03-12,Canada,Ontario,Belleville,,return,New,,,FALSE,1,6.2156E+12,2.03023E+13,0,0,62.72,62.72,0,0,62.72,0
Canada,Ontario,KANATA,,,,2025-03-16,Canada,Ontario,KANATA,,order,New,,,FALSE,1,6.25851E+12,2.03229E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,Manitoba,WINNIPEG,,,,2025-03-16,Canada,Manitoba,WINNIPEG,,order,New,,,FALSE,1,6.2592E+12,2.0325E+13,0,0,0,0,0,0,0,0
Canada,Ontario,KANATA,,Know Brainer Balls x2,2 Balls,2025-03-16,Canada,Ontario,KANATA,7.75958E+12,order,New,,,FALSE,1,6.25851E+12,2.03229E+13,31.99,0,0,31.99,0,4.16,36.15,1
Canada,Manitoba,WINNIPEG,,"High Top Boots ""Stay-On"" Technology",XXXL|10,2025-03-16,Canada,Manitoba,WINNIPEG,7.76384E+12,order,New,,,FALSE,1,6.2592E+12,2.0325E+13,130,0,0,130,0,6.5,136.5,2
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,M1,2025-03-17,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,6.26011E+12,2.03278E+13,42.52,0,0,42.52,0,5.53,48.05,2
Canada,British Columbia,Port Coquitlam,,Know Brainer Balls x2,2 Balls,2025-03-17,Canada,British Columbia,Port Coquitlam,7.75958E+12,order,New,,,FALSE,1,6.26058E+12,2.03294E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,S,2025-03-17,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,6.26011E+12,2.03278E+13,19.45,0,0,19.45,0,2.53,21.98,1
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,L,2025-03-17,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,6.26011E+12,2.03278E+13,27.45,0,0,27.45,0,3.57,31.02,1
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,XS,2025-03-17,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,6.26011E+12,2.03278E+13,124.25,0,0,124.25,0,16.15,140.4,7
Canada,British Columbia,Port Coquitlam,,,,2025-03-17,Canada,British Columbia,Port Coquitlam,,order,New,,,FALSE,1,6.26058E+12,2.03294E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Ontario,Owen Sound,,,,2025-03-17,Canada,Ontario,Owen Sound,,order,Returning,,,FALSE,1,6.26011E+12,2.03278E+13,0,0,0,0,0,0,0,0
Canada,Saskatchewan,DELISLE,,,,2025-03-18,Canada,Saskatchewan,DELISLE,,order,New,,,FALSE,1,6.26174E+12,2.03331E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Alberta,St Albert,,Know Brainer Balls x2,2 Balls,2025-03-18,Canada,Alberta,St Albert,7.75958E+12,order,New,,,FALSE,1,6.26208E+12,2.03343E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,Ontario,Toronto,,Know Brainer Balls x2,2 Balls,2025-03-18,Canada,Ontario,Toronto,7.75958E+12,order,New,,,FALSE,1,6.2615E+12,2.03324E+13,31.99,0,0,31.99,0,4.16,36.15,1
Canada,Ontario,Toronto,,,,2025-03-18,Canada,Ontario,Toronto,,order,New,,,FALSE,1,6.2615E+12,2.03324E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,Saskatchewan,DELISLE,,Know Brainer Balls x2,2 Balls,2025-03-18,Canada,Saskatchewan,DELISLE,7.75958E+12,order,New,,,FALSE,1,6.26174E+12,2.03331E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,Alberta,St Albert,,,,2025-03-18,Canada,Alberta,St Albert,,order,New,,,FALSE,1,6.26208E+12,2.03343E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Quebec,VARENNES,,,,2025-03-19,Canada,Quebec,VARENNES,,return,New,,,FALSE,1,6.23913E+12,2.03461E+13,0,0,-54.08,-54.08,0,0,-54.08,0
Canada,Ontario,Oakville,,,,2025-03-19,Canada,Ontario,Oakville,,return,New,,,FALSE,1,6.23831E+12,2.03395E+13,0,0,60.99,60.99,0,0,60.99,0
Canada,British Columbia,Kelowna,,,,2025-03-19,Canada,British Columbia,Kelowna,,order,New,,,FALSE,1,6.26328E+12,2.03382E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Quebec,DEUX-MONTAGNES,,Know Brainer Balls x2,2 Balls,2025-03-19,Canada,Quebec,DEUX-MONTAGNES,7.75958E+12,order,New,,,FALSE,1,6.26393E+12,2.03405E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,Quebec,DEUX-MONTAGNES,,,,2025-03-19,Canada,Quebec,DEUX-MONTAGNES,,order,New,,,FALSE,1,6.26393E+12,2.03405E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Quebec,VARENNES,,"High Top Boots ""Stay-On"" Technology",XXXS|2,2025-03-19,Canada,Quebec,VARENNES,7.76384E+12,return,New,,,FALSE,1,6.23913E+12,2.03396E+13,0,0,-51.5,-51.5,0,-2.58,-54.08,0
Canada,Quebec,VARENNES,,,,2025-03-19,Canada,Quebec,VARENNES,,return,New,,,FALSE,1,6.23913E+12,2.03396E+13,0,0,54.08,54.08,0,0,54.08,0
Canada,Ontario,Oakville,,"High Top Boots ""Stay-On"" Technology",XXL|9,2025-03-19,Canada,Ontario,Oakville,7.76384E+12,return,New,,,FALSE,1,6.23831E+12,2.03395E+13,0,0,-53.97,-53.97,0,-7.02,-60.99,0
Canada,Ontario,Oakville,,,,2025-03-19,Canada,Ontario,Oakville,,return,New,,,FALSE,1,6.23831E+12,2.0346E+13,0,0,-60.99,-60.99,0,0,-60.99,0
Canada,British Columbia,Kelowna,,Know Brainer Balls x2,2 Balls,2025-03-19,Canada,British Columbia,Kelowna,7.75958E+12,order,New,,,FALSE,1,6.26328E+12,2.03382E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,Manitoba,WINNIPEG,,,,2025-03-20,Canada,Manitoba,WINNIPEG,,return,New,,,FALSE,1,6.2592E+12,2.0347E+13,0,0,52,52,0,0,52,0
Canada,Ontario,Etobicoke,,Clinic Order Medical Snuggie,S,2025-03-20,Canada,Ontario,Etobicoke,4.6145E+12,order,Returning,,,FALSE,1,6.26508E+12,2.03447E+13,194.5,0,0,194.5,0,25.29,219.79,10
